address,function,length,setpoint,gain,reset rate,deadband,cycle time,rate,system mode,control scheme,pump,solenoid,pressure measurement,crc rate,command response,time,binary result,categorized result,specific result
4,16,90,1.78,118,0.2573,0.74,1.07,0,1,1,0,0,?,17720,1,1418784278,0,0,0
4,16,90,6.34,115,0.312,0.31,1.26,0,0,1,0,0,?,13381,1,1418849044,0,0,0
4,16,90,2.42,116,0.3522,0.22,1.36,0,0,0,1,1,?,17717,1,1418783150,0,0,0
4,16,90,47,113,0.3385,0.79,0.87,0,0,1,0,0,?,17474,1,1418932350,1,4,2
4,16,90,20,110,0.3442,0.2,0.66,0,0,1,1,1,?,12354,1,1418836045,1,4,2
4,16,90,12.1,118,0.3499,0.61,0.95,0,0,1,1,0,?,17461,1,1418816203,0,0,0
4,16,90,9.18,113,0.2881,0.79,0.9,0,2,1,1,1,?,17989,1,1418740020,1,3,13
4,16,90,0.04,116,0.3484,0.49,0.9,0,1,0,1,0,?,13891,1,1418719215,1,3,16
4,16,90,6.28,113,0.3963,0.61,1.26,0,0,1,0,0,?,14149,1,1418913257,0,0,0
4,16,90,34,110,0.3442,0.2,0.66,0,0,1,1,1,?,16690,1,1418836049,1,4,2
4,16,90,8.53,115,0.2295,0.44,1.2,0,0,0,1,1,?,17459,1,1418807861,0,0,0
4,16,90,2.94,110,0.2464,0.43,1.26,0,0,1,1,0,?,13625,1,1418847204,0,0,0
4,16,90,0.17,116,0.2169,0.65,0.87,0,0,0,0,0,?,16962,1,1418949851,0,0,0
4,16,90,8.49,110,0.2136,0.45,1.26,0,0,1,0,1,?,12613,1,1418873568,0,0,0
4,16,90,22,117,0.2898,0.79,1.22,0,0,1,0,1,?,13381,1,1418794484,1,4,1
4,16,90,19,118,0.3717,0.45,0.9,0,0,1,0,1,?,13382,1,1418697658,0,0,0
4,16,90,12.4,118,0.3602,0.32,1.26,0.225091,0,0,0,0,?,14384,1,1418883633,1,4,8
4,16,90,17,114,0.2475,0.22,0.9,0,0,0,0,1,?,16946,1,1418724408,0,0,0
4,16,90,4.84,113,0.2674,0.28,1.46,0,0,0,1,0,?,14388,1,1418759921,0,0,0
4,16,90,17,116,0.3929,0.45,2.15475,0,0,1,0,0,?,14387,1,1418754929,1,4,11
4,16,90,14.7,114,0.3797,0.35,0.9,0,0,1,1,1,?,12337,1,1418742728,0,0,0
4,16,90,12.2,118,0.3506,0.44,1.26,0,0,1,0,1,?,12868,1,1418889599,0,0,0
4,16,90,19.1,116,0.2374,0.918006,0.87,0,1,1,0,0,?,13380,1,1418948278,1,4,10
4,16,90,6.67,115,0.3802,0.48,0.88,0,0,1,0,1,?,17222,1,1418775599,0,0,0
4,16,90,18.7,119,0.3315,0.66,1.26,0,0,0,0,0,?,13382,1,1418862610,0,0,0
4,16,90,8.23,112,0.3632,0.49,0.9,0,0,1,0,1,?,13106,1,1418727451,0,0,0
4,16,90,0,110,0.3361,0.56,0.9,0,0,0,0,0,?,17204,1,1418732521,0,0,0
4,16,90,4.35,113,0.284,0.36,0.9,0,0,1,1,1,?,17222,1,1418743950,0,0,0
4,16,90,16.2,119,0.3762,0.46,0.68,0,2,1,0,0,?,16694,1,1418925320,0,0,0
4,16,90,17.9,112,0.2065,0.36,0.89,0,0,1,1,1,?,16690,1,1418786768,0,0,0
4,16,90,4.29,113,0.2795,0.56,1.28,0,0,1,0,0,?,14133,1,1418778360,0,0,0
4,16,90,10.1,115,0.2022,0.79,0.81,0,0,1,0,0,?,13617,1,1418754308,0,0,0
4,16,90,10.6,118,0.3244,0.31,0.9,0,0,1,0,0,?,14657,1,1418693450,0,0,0
4,16,90,16.3,116,0.28,0.56,1.46,0,1,1,0,1,?,14133,1,1418821991,0,0,0
4,16,90,11.9,111,0.2433,0.53,1.26,0,0,1,0,0,?,16708,1,1418879039,0,0,0
4,16,90,7.61,117,0.2046,0.64,0.9,0,0,1,1,1,?,12340,1,1418703171,0,0,0
4,16,90,0.36,113,0.3759,0.59,0.9,0,0,0,0,0,?,16694,1,1418737884,0,0,0
4,16,90,9.59,116,0.3836,0.23,0.74,0,0,1,1,1,?,13638,1,1418772259,0,0,0
4,16,90,19.9,117,0.676811,0.64,0.9,0,0,1,0,0,?,12851,1,1418737624,1,4,5
4,16,90,7.48,112,0.3496,0.66,1.1,0,2,1,0,0,?,13877,1,1418752840,0,0,0
4,16,90,7.48,112,0.3298,0.62,1.1,0,0,0,1,0,?,14389,1,1418752768,1,3,14
4,16,90,13.1,119,0.3606,0.45,3.13721,0,0,0,1,1,?,12613,1,1418832719,1,4,11
4,16,90,5.25,115,0.3638,0.36,0.87,0,2,1,0,0,?,13617,1,1418947062,0,0,0
4,16,90,0.04,116,0.3484,0.36,0.9,0,0,0,0,0,?,14659,1,1418719299,0,0,0
4,16,90,5.79,114,0.3797,0.35,0.9,0.230946,0,1,0,1,?,17464,1,1418742952,1,4,8
4,16,90,1.26,110,0.2073,0.59,0.69,0,0,1,1,1,?,16705,1,1418819387,0,0,0
4,16,90,2.94,110,0.2464,0.43,1.26,0,0,1,1,0,?,13625,1,1418847267,0,0,0
4,16,90,6.94,113,0.347,0.0227564,0.87,0,0,0,1,1,?,14150,1,1418938458,1,4,10
4,16,90,17.1,114,0.2161,0.79,1.1,0,0,0,0,1,?,12611,1,1418825929,0,0,0
4,16,90,10,114,0.2123,0.44,0.9,0,0,1,0,1,?,13360,1,1418713740,0,0,0
4,16,90,17.9,110,0.3349,0.43,0.9,0,0,0,0,1,?,12592,1,1418726267,0,0,0
4,16,90,11.9,118,0.3607,0.4,1.26,0,0,0,0,0,?,13121,1,1418879469,0,0,0
4,16,90,14.7,111,0.3186,0.49,0.5,0,0,1,1,1,?,12596,1,1418770548,0,0,0
4,16,90,0.51,119,0.2435,0.37,0.9,0,0,1,1,1,?,14148,1,1418741730,0,0,0
4,16,90,17.9,116,0.3349,0.43,0.9,0,0,0,0,0,?,12354,1,1418726126,0,0,0
4,16,90,11.4,117,0.2853,0.39,1.15,0,0,0,0,1,?,13617,1,1418683169,0,0,0
4,16,90,26,119,0.3433,0.65,0.9,0,0,1,0,0,?,17712,1,1418701241,1,4,2
4,16,90,9.82,113,0.3935,0.26,0.87,0,0,0,1,0,?,14392,1,1418951238,0,0,0
4,16,90,4.23,115,0.2716,0.5,0.63,0,0,0,0,0,?,13894,1,1418783630,0,0,0
4,16,90,0.52,115,0.349,0.32,1.26,0,0,1,0,1,?,17474,1,1418884532,0,0,0
4,16,90,11.2,119,0.2812,0.4,0.98,0,0,0,1,0,?,16947,1,1418778868,0,0,0
4,16,90,6.33,111,0.2443,0.37,0,0,0,0,0,0,?,16695,1,1418786428,1,4,12
4,16,90,5.15,119,0.284,0.39,0.9,0,0,1,1,1,?,17721,1,1418744518,0,0,0
4,16,90,12.5,119,0.2453,0.35,0.68,0,0,1,0,0,?,14657,1,1418925673,0,0,0
4,16,90,3.89,118,0.3791,0.41,0.87,0,0,1,1,1,?,13109,1,1418930579,0,0,0
4,16,90,4.85,112,0.3841,0.79,0.87,0,0,0,1,1,?,17206,1,1418946010,0,0,0
4,16,90,12.7,118,0.2594,0.61,0.84,0,0,1,1,1,?,13634,1,1418790241,0,0,0
4,16,90,5.5,118,0.2151,0.61,1.35,0,0,1,1,0,?,13619,1,1418790426,0,0,0
4,16,90,18.5,117,0.219927,0.25,0.94,0,2,1,0,1,?,12613,1,1418836873,1,4,6
4,16,90,19.2,119,0.3244,0.67,0.9,0,0,1,1,1,?,17990,1,1418692886,0,0,0
4,16,90,12.4,114,0.3308,0.21,1.26,0,0,1,0,0,?,13880,1,1418882881,0,0,0
4,16,90,9.26,115,0.2633,0.78,1.26,0,0,1,0,1,?,17720,1,1418876906,0,0,0
4,16,90,3.49,111,0.3463,0.3,0.87,0,0,0,1,0,?,12340,1,1418935153,0,0,0
4,16,90,10.9,119,0.267,0.65,1.27,0,0,0,1,1,?,13637,1,1418839010,0,0,0
4,16,90,6.94,113,0.347,0.57,0.87,0,0,0,0,1,?,16696,1,1418938578,0,0,0
4,16,90,8.5,117,0.2135,0.39,0,0,2,1,0,1,?,13364,1,1418774351,1,4,12
4,16,90,19.4,116,0.350021,0.76,0.87,0,0,0,1,0,?,17457,1,1418941366,1,4,5
4,16,90,17,115,0.3929,0.31,0.81,0,2,1,0,0,?,12857,1,1418754805,0,0,0
4,16,90,36,119,0.3522,0.26,1.36,0,0,0,0,0,?,12592,1,1418783305,1,4,2
4,16,90,5.79,117,0.2129,0.35,0.9,0,0,1,0,1,?,14390,1,1418743028,0,0,0
4,16,90,2.41,115,0.3461,0.75,1.39,0,0,0,1,1,?,13125,1,1418811039,0,0,0
4,16,90,6.13,114,0.3344,0.51,0.9,0,0,1,1,0,?,17974,1,1418705135,0,0,0
4,16,90,10.2,113,0.2111,0.57,1.26,0,0,0,1,0,?,14648,1,1418919367,0,0,0
4,16,90,48,116,0.3442,0.2,0.66,0,0,1,1,1,?,13876,1,1418836031,1,4,2
4,16,90,6.34,110,0.3427,0.31,1.26,0,0,0,0,0,?,16691,1,1418849574,0,0,0
4,16,90,7.01,111,0.160801,0.41,1.26,0,0,0,0,1,?,14146,1,1418904513,1,4,6
4,16,90,9.14,113,0.3724,0.57,1.26,0,0,1,0,1,?,17475,1,1418887562,0,0,0
4,16,90,1.83,111,0.3395,0.78,0.5,0,1,1,0,0,?,13364,1,1418828604,0,0,0
4,16,90,8.45,117,0.3873,0.71,0.83,0,2,1,1,0,?,13880,1,1418761582,1,3,17
4,16,90,15.1,111,0.2271,0.32,1.26,0,0,1,0,1,?,16963,1,1418860278,0,0,0
4,16,90,5,117,0.289,0.59,0,0,0,1,1,1,?,13110,1,1418708971,1,4,12
4,16,90,9.63,111,0.3148,0.26,0.82,0,0,1,1,1,?,13377,1,1418793218,0,0,0
4,16,90,11.6,66,0.2881,0.34,0.9,0,0,0,1,0,?,17729,1,1418738970,1,4,3
4,16,90,0.91,112,0.3488,0.72,1.41,0,2,1,0,0,?,14150,1,1418823580,1,3,14
4,16,90,10.4,114,0.3841,0.25,1.31,0,0,1,0,1,?,13377,1,1418684337,0,0,0
4,16,90,7.64,119,0.334,0.78,1.26,0,0,0,1,0,?,16695,1,1418894545,0,0,0
4,16,90,5.22,110,0.2046,0.75,0.9,0,0,0,1,1,?,14137,1,1418702609,0,0,0
4,16,90,16.2,117,0.645414,0.23,1.2,0,1,1,0,1,?,14391,1,1418808999,1,4,6
4,16,90,0.99,118,0.2951,0.63,1.16,0,0,0,0,1,?,16947,1,1418833690,0,0,0
4,16,90,18.1,119,0.3607,0.29,1.26,0,1,1,0,0,?,14405,1,1418880118,0,0,0
4,16,90,0.52,115,0.349,0.32,1.26,0,0,1,0,1,?,17474,1,1418884705,0,0,0
4,16,90,17.5,116,0.2512,0.43,0.9,0,0,1,0,0,?,13107,1,1418725685,0,0,0
4,16,90,17,112,0.2475,0.22,0.9,0,0,0,0,0,?,16949,1,1418724713,0,0,0
4,16,90,1.18,110,0.3235,0.49,0.6,0,0,1,1,0,?,17985,1,1418770773,1,3,14
4,16,90,12.7,117,0.2906,0.26,0.95,0,0,0,0,0,?,14393,1,1418827163,0,0,0
4,16,90,9.89,117,0.3805,0.51,0.9,0,0,0,0,1,?,17732,1,1418704012,0,0,0
4,16,90,12.5,117,0.2162,0.33,1.26,0,1,1,0,1,?,17208,1,1418874328,0,0,0
4,16,90,18.5,115,0.2187,0.6,0.66,0,1,1,0,1,?,13625,1,1418923134,0,0,0
4,16,90,33,111,0.2509,0.53,0.9,0,1,1,0,1,?,13879,1,1418688911,1,4,2
4,16,90,4.55,117,0.3462,0.63,0.9,0,0,1,0,1,?,13105,1,1418747689,0,0,0
4,16,90,2.71,114,0.3422,0.65,0.94,0,0,1,0,0,?,14147,1,1418789583,0,0,0
4,16,90,9.47,114,0.3719,0.32,0.9,0,0,0,0,0,?,12358,1,1418698813,0,0,0
4,16,90,0.54,110,0.222,0.48,1.2,0,0,0,1,0,?,17713,1,1418808451,1,3,13
4,16,90,40,110,0.2466,0.26,0.77,0,0,1,0,1,?,12345,1,1418764736,1,4,2
4,16,90,18.5,111,0.3042,0.23,0.54,0,0,1,0,0,?,14390,1,1418837051,1,3,14
4,16,90,3.03,113,0.2661,0.79,1.26,0,0,1,1,0,?,12355,1,1418846700,0,0,0
4,16,90,10.2,115,0.2861,0.63,1.59964,0,0,1,1,1,?,13121,1,1418844814,1,4,11
4,16,90,12.4,117,0.2061,0.3,0.82,0,2,1,0,0,?,14128,1,1418767730,0,0,0
4,16,90,15.8,111,0.2134,0.48,0.9,0,0,0,0,0,?,13875,1,1418690992,0,0,0
4,16,90,3.25,111,0.2742,0.65,0.77,0,2,1,0,1,?,12598,1,1418751471,0,0,0
4,16,90,11.4,116,0.222,0.48,1.2,0,0,0,0,0,?,14640,1,1418808512,0,0,0
4,16,90,5.79,117,0.2129,0.25,0.9,0,0,1,0,1,?,12614,1,1418743119,0,0,0
4,16,90,1.43,117,0.2701,0.46,1.26,0,0,1,0,1,?,17221,1,1418877370,0,0,0
4,16,90,15.7,110,0.2886,0.66,0.73,0,0,0,1,1,?,14145,1,1418769782,0,0,0
4,16,90,15.1,118,0.2633,0.78,1.26,0,0,1,0,1,?,14131,1,1418877022,0,0,0
4,16,90,13.1,111,0.2163,0.41,1.26,0,0,0,1,0,?,13874,1,1418904813,0,0,0
4,16,90,4.98,119,0.2336,0.49,3.93924,0,0,0,0,1,?,14133,1,1418735733,1,4,11
4,16,90,6.1,114,0.387,0.2,0.9,0,1,1,0,0,?,13379,1,1418711812,0,0,0
4,16,90,7.35,110,0.3527,0.7,0.9,0,2,1,0,0,?,17464,1,1418716826,0,0,0
4,16,90,15.5,114,0.2935,0.69,1.86269,0,0,0,1,1,?,17464,1,1418814739,1,4,11
4,16,90,18.1,115,0.2488,0.5,1.26,0,2,1,0,0,?,17712,1,1418881224,0,0,0
4,16,90,1.83,111,0.3179,0.78,0.5,0,1,1,0,0,?,14390,1,1418828561,0,0,0
4,16,90,11.7,110,0.2706,0.63,1.11,0,0,1,0,1,?,13622,1,1418795941,0,0,0
4,16,90,0.26,116,0.3502,0.79,0.87,0,2,1,0,0,?,12867,1,1418956838,0,0,0
4,16,90,7.91,112,0.2055,0.71,1.26,0,0,0,1,1,?,12356,1,1418852008,0,0,0
4,16,90,1.34,110,0.3032,0.455021,1.26,0,0,1,0,0,?,12867,1,1418915151,1,4,10
4,16,90,19.3,117,0.3314,0.59,1.26,0,2,1,0,0,?,13633,1,1418896804,0,0,0
4,16,90,19.2,118,0.2199,0.46,0.9,0,0,1,1,0,?,16963,1,1418695337,0,0,0
4,16,90,5.94,110,0.2757,0.25,1.26,0,1,1,0,0,?,16946,1,1418907323,0,0,0
4,16,90,2.02,114,0.2757,0.64,1.26,0,2,1,0,0,?,33674,1,1418906510,1,6,18
4,16,90,5,110,0.289,0.59,0.9,0,0,0,1,1,?,17220,1,1418709282,0,0,0
4,16,90,1.91,119,0.3905,0.79,0.87,0.02535,0,0,0,1,?,17463,1,1418945260,1,4,7
4,16,90,12.6,115,0.349,0.53,1.26,0,2,1,0,1,?,17968,1,1418884939,0,0,0
4,16,90,0.19,66,0.2599,0.7,1.26,0,0,1,1,1,?,17208,1,1418871414,1,4,4
4,16,90,10.5,116,0.3279,0.77,0.9,0,2,1,0,0,?,17221,1,1418729784,0,0,0
4,16,90,9.58,111,0.2598,0.76,0.87,0,0,0,0,0,?,16697,1,1418940201,0,0,0
4,16,90,10.4,114,0.3045,0.25,1.31,0,0,1,0,1,?,14392,1,1418684179,0,0,0
4,16,90,5.79,117,0.2129,0.29,0.9,0,0,1,0,1,?,16944,1,1418743173,0,0,0
4,16,90,4.61,118,0.304,0.26,1.26,0,0,1,1,0,?,12340,1,1418905517,0,0,0
4,16,90,4.87,110,0.2112,0.5,0.87,0,2,1,0,1,?,12340,1,1418952975,1,3,14
4,16,90,6.67,115,0.3802,0.48,0.88,0,0,1,0,1,?,17222,1,1418775602,0,0,0
4,16,90,11.8,111,0.3248,0.23,0.56,0,0,1,0,1,?,16962,1,1418809563,0,0,0
4,16,90,2.02,118,0.173688,0.74,1.26,0,0,1,0,0,?,13110,1,1418905853,1,4,6
4,16,90,5.22,110,0.2046,0.75,0.9,0,0,0,1,0,?,14145,1,1418702649,0,0,0
4,16,90,3.03,113,0.2661,0.79,1.26,0,0,1,1,0,?,12355,1,1418846683,0,0,0
4,16,90,6.13,66,0.2311,0.51,0.9,0,0,0,1,0,?,12851,1,1418704905,1,4,3
4,16,90,19,110,0.2032,0.41,1.26,0,0,1,1,0,?,17474,1,1418872534,0,0,0
4,16,90,9.21,117,0.3308,0.71,0.66,0,0,1,0,0,?,16707,1,1418782228,1,3,14
4,16,90,19.3,119,0.2688,0.58,1.26,0,0,1,0,1,?,14641,1,1418892449,0,0,0
4,16,90,9.21,112,0.3136,0.23,2.69144,0,1,1,0,0,?,13874,1,1418834997,1,4,11
4,16,90,8.94,116,0.2145,0.79,0.77,0,2,1,0,1,?,12337,1,1418751366,0,0,0
4,16,90,18.8,115,0.2284,0.2,0.9,0,0,0,1,0,?,17477,1,1418710426,0,0,0
4,16,90,15.2,118,0.2723,0.2,0.9,0,2,1,0,1,?,14150,1,1418711262,0,0,0
4,16,90,0.17,118,0.2464,0.65,0.87,0,0,0,0,0,?,12855,1,1418949647,0,0,0
4,16,90,5.21,119,0.3668,0.55,0,0,2,1,0,1,?,14135,1,1418700201,1,4,12
4,16,90,12.1,111,0.2577,0.24,1.26,0,0,1,0,1,?,17456,1,1418886245,0,0,0
4,16,90,8.56,113,0.3406,0.41,1.26,0,2,1,0,0,?,14401,1,1418890331,0,0,0
4,16,90,7.83,110,0.2468,0.49,1.4,0,0,1,1,1,?,17475,1,1418788180,0,0,0
4,16,90,12.2,113,0.2195,0.22,0.97,0,0,1,1,1,?,17477,1,1418802980,0,0,0
4,16,90,12.7,118,0.2594,0.42,0.66,0,0,1,0,1,?,13111,1,1418790071,0,0,0
4,16,90,7.61,117,0.2046,0.64,0.9,0,0,1,1,1,?,12340,1,1418703178,0,0,0
4,16,90,3.04,113,0.2861,0.61,1.26,0,0,0,0,1,?,14647,1,1418846261,0,0,0
4,16,90,16.6,111,0.3506,0.44,1.26,0,0,1,0,1,?,17200,1,1418889171,1,3,13
4,16,90,0.19,119,0.2599,0.7,1.26,0,0,1,1,1,?,16966,1,1418871461,0,0,0
4,16,90,11.6,115,0.3319,0.32,0.9,0,0,1,1,0,?,17219,1,1418738445,0,0,0
4,16,90,5.25,115,0.32,0.79,0.87,0,0,0,1,1,?,17205,1,1418946313,0,0,0
4,16,90,3.3,110,0.39,0.7,1.07,0,0,1,1,0,?,13122,1,1418924614,0,0,0
4,16,90,33,112,0.3846,0.35,0.87,0,0,0,1,0,?,17462,1,1418954645,1,4,1
4,16,90,3.11,119,0.2486,0.3,0.58,0,1,1,1,0,?,14133,1,1418923508,0,0,0
4,16,90,1.49,111,0.2277,0.76,0.87,0,0,0,0,0,?,13112,1,1418939849,0,0,0
4,16,90,16.6,67,0.3506,0.28,1.26,0,0,1,0,1,?,16697,1,1418888547,1,4,3
4,16,90,12.3,118,0.3151,0.34,0.87,0,0,1,1,0,?,12356,1,1418929721,0,0,0
4,16,90,0.04,116,0.3484,0.49,0.9,0,1,0,1,0,?,13891,1,1418719218,1,3,16
4,16,90,11.5,117,0.3494,0.25,0.87,0,0,1,0,1,?,12353,1,1418953621,0,0,0
4,16,90,14.9,118,0.2199,0.69,0.9,0,2,0,1,0,?,13105,1,1418695927,1,3,17
4,16,90,12.2,110,0.2501,0.37,1.26,0,0,1,0,0,?,14662,1,1418856397,0,0,0
4,16,90,10.6,118,0.3822,0.47,0.9,0,0,0,0,1,?,12868,1,1418726810,0,0,0
4,16,90,10,110,0.3738,0.55,1.26,0,0,0,0,0,?,12852,1,1418916407,0,0,0
4,16,90,9.13,113,0.2796,0.33,1.41,0,0,1,0,1,?,17458,1,1418822274,0,0,0
4,16,90,4.93,114,0.402826,0.33,0.9,0,0,0,1,1,?,14390,1,1418721668,1,4,5
4,16,90,5.86,118,0.3462,0.77,0.87,0,0,0,1,0,?,13634,1,1418929030,0,0,0
4,16,90,5.33,113,0.33,0.44,0.9,0,0,1,1,1,?,13622,1,1418714593,0,0,0
4,16,90,0.15,114,0.3422,0.65,0.94,0,0,1,0,0,?,14131,1,1418789558,0,0,0
4,16,90,33,112,0.3846,0.35,0.87,0,0,0,1,0,?,17462,1,1418954681,1,4,1
4,16,90,3.77,111,0.3049,0.32,1.26,0,2,1,0,0,?,13364,1,1418922270,0,0,0
4,16,90,11.6,110,0.2331,0.5,1.38,0,0,1,0,0,?,17476,1,1418750133,0,0,0
4,16,90,10,110,0.3738,0.478174,1.26,0,0,0,0,0,?,16962,1,1418916514,1,4,10
4,16,90,4.97,118,0.37,0.76,0.56,0,0,0,1,1,?,17462,1,1418811531,0,0,0
4,16,90,6.53,114,0.2935,0.62,1.26,0,1,1,0,1,?,14405,1,1418902490,0,0,0
4,16,90,1.57,113,0.3158,0.61,1.4,0,0,0,0,1,?,16695,1,1418757302,0,0,0
4,16,90,15.1,118,0.2633,0.78,1.26,0,0,1,0,1,?,14131,1,1418877079,0,0,0
4,16,90,19.4,116,0.2602,0.76,0.87,0,0,0,1,1,?,12356,1,1418941526,0,0,0
4,16,90,11.3,112,0.2475,0.6,0.9,0,1,1,0,1,?,14134,1,1418723988,0,0,0
4,16,90,12.3,119,0.3449,0.43,1.26,0.336023,0,1,0,1,?,16697,1,1418891863,1,4,8
4,16,90,14.6,113,0.385,0.41,1.26,0,0,1,0,0,?,13366,1,1418841030,0,0,0
4,16,90,10.1,116,0.3719,0.45,0.65,0,0,1,0,1,?,14388,1,1418793675,0,0,0
4,16,90,6.94,112,0.3017,0.65,1.26,0,0,0,1,1,?,17713,1,1418899692,0,0,0
4,16,90,16.1,111,0.894162,0.3,0.87,0,0,0,1,1,?,17975,1,1418935359,1,4,6
4,16,90,5.25,115,0.337,0.36,0.87,0,0,0,1,1,?,17458,1,1418946540,0,0,0
4,16,90,12.2,111,0.249,0.21,0.89,0,0,0,0,0,?,14145,1,1418799941,0,0,0
4,16,90,6,118,0.3462,0.65,0.87,0,0,0,1,0,?,12851,1,1418928823,1,4,2
4,16,90,8.23,113,0.3632,0.49,0.9,0,0,1,0,1,?,13105,1,1418727368,0,0,0
4,16,90,4.87,119,0.2042,0.5,0.87,0,2,1,0,1,?,12870,1,1418953163,0,0,0
4,16,90,3.44,119,0.0579078,0.48,0.9,0,0,1,1,1,?,17990,1,1418720833,1,4,5
4,16,90,17,113,0.2475,0.22,0.9,0,0,0,0,1,?,16947,1,1418724454,0,0,0
4,16,90,4.52,115,0.3144,0.31,1.48,0,2,1,0,0,?,12867,1,1418805539,0,0,0
4,16,90,9.05,119,0.2121,0.76,1.26,0,0,1,0,0,?,14657,1,1418900722,0,0,0
4,16,90,18.1,110,0.2874,0.6,1.26,0,2,1,0,0,?,14136,1,1418880896,0,0,0
4,16,90,8.47,113,0.3059,0.35,1.36,0,0,1,0,0,?,12867,1,1418794611,0,0,0
4,16,90,4.93,114,0.2353,0.2,0.9,0,0,0,1,0,?,14129,1,1418721863,0,0,0
4,16,90,9.75,118,0.3314,0.59,1.26,0,2,1,1,1,?,16689,1,1418896499,1,3,13
4,16,90,18.3,112,0.2083,0.29,0.52,0,2,1,0,0,?,17970,1,1418797513,0,0,0
4,16,90,16.4,116,0.2131,0.3,1.38,0,2,1,0,0,?,17988,1,1418770917,0,0,0
4,16,90,12.5,119,0.2674,0.62,0.8,0,0,0,1,1,?,17712,1,1418925907,0,0,0
4,16,90,40,113,0.347,0.32,0.87,0,0,1,0,1,?,17968,1,1418938782,1,4,1
4,16,90,15.1,111,0.2084,0.79,1.26,0,0,0,1,0,?,14649,1,1418861274,0,0,0
4,16,90,5.21,119,0.3668,0.55,0.9,0,1,1,0,1,?,12343,1,1418700271,0,0,0
4,16,90,19.3,118,0.2821,0.45,1.26,0,0,1,0,0,?,13113,1,1418844039,0,0,0
4,16,90,4.55,114,0.3462,0.37,0.9,0,0,1,0,1,?,14145,1,1418747466,0,0,0
4,16,90,7.12,116,0.2551,0.68,1.42,0.851586,0,0,0,1,?,12345,1,1418753523,1,4,8
4,16,90,8.54,113,0.2037,0.35,1.46,0,0,1,0,1,?,13107,1,1418791034,0,0,0
4,16,90,7.61,118,0.3499,0.51,0.96,0,1,1,0,0,?,12595,1,1418817189,0,0,0
4,16,90,0.36,113,0.3759,0.32,0.9,0,0,0,1,0,?,14384,1,1418738151,0,0,0
4,16,90,15.3,117,0.2201,0.43,1.26,0,0,1,0,1,?,12354,1,1418897949,0,0,0
4,16,90,0.36,113,0.3426,0.69,1.1,0,0,1,0,1,?,13109,1,1418806076,0,0,0
4,16,90,12.6,112,0.2657,0.62,1.11,0,0,0,0,0,?,12869,1,1418925990,0,0,0
4,16,90,6.13,114,0.3344,0.51,0.9,0,0,0,1,0,?,17975,1,1418705121,0,0,0
4,16,90,6.13,117,0.2311,0.51,0.9,0,0,0,1,0,?,17204,1,1418704901,0,0,0
4,16,90,3.45,115,0.2421,0.34,0.9,0,0,1,0,0,?,14150,1,1418733675,1,3,14
4,16,90,9.13,113,0.2796,0.33,0.69,0,0,1,0,1,?,13111,1,1418822339,0,0,0
4,16,90,16.2,66,0.229,0.27,0.87,0,0,1,0,1,?,13620,1,1418804234,1,4,4
4,16,90,9.06,119,0.3664,0.79,0.87,0,0,0,0,0,?,12354,1,1418944906,0,0,0
4,16,90,19.4,116,0.2933,0.4,0.87,0,1,1,1,0,?,13621,1,1418942371,1,3,16
4,16,90,7.91,115,0.279,0.5,1.26,0,0,1,1,0,?,13889,1,1418851540,0,0,0
4,16,90,10,110,0.3738,0.0434747,1.26,0,0,0,0,0,?,17989,1,1418916450,1,4,10
4,16,90,19.4,118,0.2602,0.76,0.87,0,0,0,1,0,?,24207,1,1418941233,1,6,18
4,16,90,19,115,0.2032,0.41,1.26,0,0,1,0,0,?,17463,1,1418872025,0,0,0
4,16,90,7.6,111,0.2676,0.41,1.26,0,1,1,0,0,?,16964,1,1418842464,1,3,14
4,16,90,4.93,118,0.2353,0.2,0.9,0,2,1,0,0,?,13890,1,1418722415,0,0,0
4,16,90,4.55,117,0.3462,0.49,0.9,0,0,1,0,1,?,12853,1,1418747716,0,0,0
4,16,90,4.55,110,0.3462,0.37,0.9,0,0,1,0,1,?,14149,1,1418747566,0,0,0
4,16,90,10.2,115,0.2861,0.63,1.26,0,0,1,1,1,?,13633,1,1418844798,0,0,0
4,16,90,4.58,117,0.255,0.47,0.65,0,0,1,0,1,?,12353,1,1418794332,0,0,0
4,16,90,10.4,115,0.3601,0.51,1.42,0,2,1,0,1,?,13378,1,1418759627,0,0,0
4,16,90,18.8,115,0.3482,0.42,0.9,0,1,0,1,0,?,13873,1,1418710352,1,3,16
4,16,90,10.8,110,0.2792,0.28,1.36,0,1,1,0,0,?,14130,1,1418812319,0,0,0
4,16,90,7.33,113,0.2413,0.23,0,0,2,1,0,1,?,17206,1,1418756153,1,4,12
4,16,90,2.45,112,0.363545,0.49,0.9,0,0,0,0,0,?,17713,1,1418724837,1,4,6
4,16,90,12.2,110,0.2501,0.37,1.26,0,0,1,0,1,?,14661,1,1418856480,0,0,0
4,16,90,10.6,118,0.3244,0.31,0,0,2,1,0,0,?,12345,1,1418693561,1,4,12
4,16,90,5.33,113,0.33,0.44,0.9,0,0,1,1,1,?,13622,1,1418714613,0,0,0
4,16,90,4.97,118,0.3315,0.34,1.36,0,0,0,0,1,?,12870,1,1418811441,0,0,0
4,16,90,10.2,67,0.2861,0.63,1.26,0,0,1,1,1,?,14134,1,1418844687,1,4,4
