address,function,length,setpoint,gain,reset rate,deadband,cycle time,rate,system mode,control scheme,pump,solenoid,pressure measurement,crc rate,command response,time,binary result,categorized result,specific result
4,16,90,7.01,112,0.3955,0.41,1.26,0,0,0,1,1,?,12614,1,1418904364,0,0,0
4,16,90,4.77,118,0.3698,0.23,1.46,0,0,1,0,0,?,17219,1,1418803436,0,0,0
4,16,90,6.68,111,0.3337,0.49,1.24,0,0,0,1,1,?,12855,1,1418787152,0,0,0
4,16,90,12.4,119,0.3602,0.32,1.26,0,0,0,0,0,?,17476,1,1418883760,0,0,0
4,16,90,8.23,119,0.0758119,0.49,0.9,0,0,1,0,0,?,12599,1,1418728027,1,4,5
4,16,90,16.7,119,0.665272,0.38,1.18,0,0,0,0,1,?,13617,1,1418794925,1,4,5
4,16,90,18.8,112,0.3365,0.69,0.51,0,2,1,0,0,?,16705,1,1418772629,0,0,0
4,16,90,12.9,112,0.2475,0.6,0.9,0,1,1,0,0,?,12865,1,1418723653,0,0,0
4,16,90,3.98,113,0.3385,0.3,0.87,0,0,0,0,0,?,16966,1,1418932566,0,0,0
4,16,90,13,116,0.2162,0.24,1.26,0,1,1,0,1,?,13634,1,1418874935,0,0,0
4,16,90,15.7,113,0.3385,0.65,0.87,0,0,0,1,0,?,13124,1,1418932958,0,0,0
4,16,90,1.88,110,0.3533,0.66,1.26,0,0,0,0,1,?,12852,1,1418850138,0,0,0
4,16,90,7.73,113,0.3385,0.79,0.87,0,0,1,0,1,?,17174,1,1418932277,1,6,18
4,16,90,18.6,118,0.3791,0.41,0.87,0,0,1,1,1,?,13111,1,1418930438,0,0,0
4,16,90,13.5,116,0.3935,0.49,0.87,0,0,0,0,1,?,13624,1,1418950209,1,3,14
4,16,90,12.3,118,0.3607,0.41,0.87,0.900203,0,1,1,0,?,17968,1,1418930090,1,4,8
4,16,90,0.63,67,0.3315,0.36,1.26,0,0,0,1,0,?,12600,1,1418861901,1,4,3
4,16,90,9.06,119,0.3664,0.74,0.87,0,0,0,0,0,?,16946,1,1418944842,0,0,0
4,16,90,2.96,117,0.2277,0.27,1.48,0,0,1,0,1,?,13107,1,1418805808,0,0,0
4,16,90,0,110,0.3361,0.56,0.9,0,0,0,0,0,?,17204,1,1418732541,0,0,0
4,16,90,8.56,113,0.3406,0.41,1.26,0,1,1,0,0,?,14402,1,1418890301,0,0,0
4,16,90,2.94,116,0.2464,0.43,1.26,0,1,0,1,0,?,62538,1,1418847454,1,6,18
4,16,90,15.1,114,0.2271,0.32,1.26,0,0,0,0,1,?,16961,1,1418860158,0,0,0
4,16,90,8.78,111,0.2741,0.59,0.9,0,0,1,0,1,?,16693,1,1418730524,0,0,0
4,16,90,0,110,0.3361,0.56,0.9,0,0,0,0,0,?,17204,1,1418732544,0,0,0
4,16,90,12.4,118,0.3308,0.22,1.26,0,0,0,1,0,?,16707,1,1418883466,0,0,0
4,16,90,11.5,116,0.2852,0.62,0.87,0,1,1,1,0,?,13107,1,1418927566,1,3,16
4,16,90,0.83,119,0.3575,0.4,0.9,0,0,0,0,1,?,12355,1,1418736014,0,0,0
4,16,90,18.7,116,0.27,0.79,0.87,0,2,1,1,0,?,17732,1,1418931190,0,0,0
4,16,90,8.56,113,0.3406,0.41,1.26,0,1,1,0,0,?,14402,1,1418890234,0,0,0
4,16,90,4.58,117,0.255,0.47,0.65,0,0,1,0,1,?,12353,1,1418794325,0,0,0
4,16,90,21,113,0.3505,0.44,0.7,0,0,1,1,1,?,13624,1,1418685613,1,4,1
4,16,90,11.8,111,0.4785,0.67,0.52,0,2,1,0,0,?,17714,1,1418797173,1,4,5
4,16,90,11.3,116,0.2782,0.58,0.93,0,1,1,1,1,?,17474,1,1418766154,1,3,13
4,16,90,0.3,114,0.2625,0.37,1.27,0,1,1,0,0,?,17465,1,1418838500,0,0,0
4,16,90,1.35,114,0.3258,0.39,1.17,0,0,0,1,0,?,17729,1,1418829519,0,0,0
4,16,90,18.5,114,0.3231,0.32,0.57,0,1,1,0,1,?,13369,1,1418830357,0,0,0
4,16,90,5.81,110,0.2919,0.54,0.71,0,0,0,0,0,?,17989,1,1418776489,0,0,0
4,16,90,1.94,116,0.2384,0.49,0.66,0,1,1,0,0,?,13878,1,1418782750,0,0,0
4,16,90,5.03,116,0.2511,0.24,1.26,0,0,1,0,1,?,13638,1,1418921123,0,0,0
4,16,90,3.43,114,0.2977,0.52,1.4,0,0,1,1,1,?,13112,1,1418787964,0,0,0
4,16,90,2.59,110,0.2887,0.6,0.9,0.00404454,2,1,0,1,?,12856,1,1418734683,1,4,8
4,16,90,10.5,112,0.2055,0.37,1.26,0,0,0,1,0,?,57127,1,1418852229,1,6,18
4,16,90,8.02,113,0.2861,0.61,1.26,0,0,0,1,1,?,14389,1,1418846425,0,0,0
4,16,90,7.61,117,0.3408,0.64,0.9,0,0,0,1,1,?,12337,1,1418703301,0,0,0
4,16,90,11,114,0.2402,0.45,0.9,0,0,0,0,1,?,17463,1,1418733051,0,0,0
4,16,90,10.4,114,0.523222,0.25,1.31,0,0,1,1,1,?,14661,1,1418685226,1,4,6
4,16,90,10,114,0.3064,0.44,0.9,0,0,1,1,1,?,13111,1,1418713957,0,0,0
4,16,90,1.39,118,0.3462,0.65,0.87,0,0,0,1,0,?,17203,1,1418928545,0,0,0
4,16,90,6.94,112,0.2358,0.51,0,0,0,1,1,1,?,17204,1,1418899917,1,4,12
4,16,90,14.6,117,0.2733,0.41,1.26,0,2,1,0,0,?,13881,1,1418841688,0,0,0
4,16,90,10.1,113,0.3505,0.44,0.9,0,1,1,0,0,?,12596,1,1418687608,0,0,0
4,16,90,3.47,114,0.3544,0.2,0.54,0,0,0,0,0,?,16952,1,1418748834,0,0,0
4,16,90,2.94,116,0.2464,0.43,1.26,0,0,1,1,0,?,13619,1,1418847337,0,0,0
4,16,90,4.17,114,0.3365,0.32,0.9,0,0,1,0,1,?,13621,1,1418712962,0,0,0
4,16,90,11.3,112,0.2475,0.6,0.9,0,1,1,0,1,?,14134,1,1418723992,0,0,0
4,16,90,12.7,118,0.2594,0.61,0.84,0,0,1,1,1,?,13634,1,1418790248,0,0,0
4,16,90,19.1,111,0.2476,0.35,0.78,0,0,0,0,1,?,12849,1,1418788829,0,0,0
4,16,90,0.26,116,0.2678,0.79,0.87,0,2,1,0,0,?,17474,1,1418956721,0,0,0
4,16,90,23,115,0.2509,0.53,0.9,0,1,1,0,1,?,16944,1,1418688780,1,4,1
4,16,90,16.7,119,0.2491,0.76,0.86,0,0,0,0,1,?,13369,1,1418794882,0,0,0
4,16,90,4.39,115,0.3499,0.75,0.96,0,0,1,0,0,?,14132,1,1418816833,0,0,0
4,16,90,8.23,110,0.2817,0.49,0.9,0,2,1,0,0,?,14134,1,1418728155,0,0,0
4,16,90,14.7,113,0.2025,0.24,1.26,0,0,0,1,0,?,13619,1,1418918897,0,0,0
4,16,90,10.9,115,0.2466,0.72,0.77,0,0,1,0,1,?,12592,1,1418764779,0,0,0
4,16,90,1.99,117,0.795345,0.59,1.06,0,0,1,1,1,?,17977,1,1418815119,1,4,5
4,16,90,8.28,114,0.2503,0.32,0.56,0,0,1,1,1,?,17713,1,1418830589,0,0,0
4,16,90,16.1,119,0.2932,0.6,1.31,0,0,0,1,0,?,14147,1,1418763525,0,0,0
4,16,90,16.8,118,0.2638,0.38,0.87,0,0,1,1,1,?,14388,1,1418933486,0,0,0
4,16,90,4.61,113,0.2163,0.26,1.26,0,0,0,1,0,?,14644,1,1418905108,0,0,0
4,16,90,17,111,0.3837,0.22,1.22,0,0,0,1,0,?,13106,1,1418773393,0,0,0
4,16,90,11.3,112,0.2475,0.6,0.9,0,0,1,0,1,?,14135,1,1418724079,0,0,0
4,16,90,18.7,115,0.3303,0.78,1.26,0,2,1,0,0,?,12356,1,1418864675,0,0,0
4,16,90,18.1,115,0.2874,0.5,1.26,0,2,1,0,0,?,16966,1,1418881117,0,0,0
4,16,90,6.62,114,0.2046,0.32,2.24388,0,0,1,0,1,?,13361,1,1418701992,1,4,11
4,16,90,15.7,114,0.2886,0.78,0.73,0,0,0,1,0,?,38909,1,1418769872,1,6,18
4,16,90,10,114,0.3064,0.928329,0.9,0,0,1,1,1,?,17976,1,1418713853,1,4,9
4,16,90,13.2,67,0.2254,0.6,1.26,0,0,1,1,0,?,13635,1,1418866720,1,4,4
4,16,90,13,116,0.2162,0.24,1.26,0,1,1,0,1,?,13634,1,1418874921,0,0,0
4,16,90,16.2,119,0.3749,0.46,2.75357,0,2,1,0,1,?,14391,1,1418925422,1,4,11
4,16,90,6.13,114,0.3344,0.51,0.9,0,0,1,1,0,?,17974,1,1418705168,0,0,0
4,16,90,9.18,113,0.3369,0.79,0.9,0,2,1,0,0,?,14657,1,1418740375,0,0,0
4,16,90,15.6,117,0.3068,0.47,0.75,0,0,0,1,0,?,13877,1,1418809964,0,0,0
4,16,90,15.5,114,0.2727,0.62,2.10736,0,2,1,0,1,?,13369,1,1418901870,1,4,11
4,16,90,10.9,119,0.267,0.65,1.27,0,0,0,1,1,?,13637,1,1418839014,0,0,0
4,16,90,8.29,118,0.3544,0.56,1.26,0,0,0,0,0,?,14644,1,1418920414,0,0,0
4,16,90,12.4,118,0.3602,0.32,1.26,0,0,0,0,0,?,17477,1,1418883713,0,0,0
4,16,90,17,119,0.2121,0.66,1.26,0,0,1,0,0,?,12344,1,1418900742,1,4,2
4,16,90,4.58,114,0.3453,0.68,0.87,0,0,1,0,1,?,12355,1,1418937780,0,0,0
4,16,90,6.42,116,0.2618,0.58,1.28,0,0,0,0,1,?,13367,1,1418837525,0,0,0
4,16,90,7.44,66,0.3033,0.43,1.26,0,0,1,1,1,?,14393,1,1418873061,1,4,3
4,16,90,8.84,110,0.2757,0.25,1.26,0,1,1,0,0,?,17476,1,1418907134,0,0,0
4,16,90,15.3,110,0.3065,0.7,1.4,0,0,0,1,0,?,14148,1,1418924751,0,0,0
4,16,90,19.8,110,0.237,0.79,0.9,0,0,1,0,0,?,14150,1,1418707328,0,0,0
4,16,90,6.15,118,0.3698,0.57,1.46,0,0,1,0,0,?,12357,1,1418803487,0,0,0
4,16,90,18.1,119,0.998386,0.4,1.26,0,1,1,0,0,?,17459,1,1418880065,1,4,5
4,16,90,15.5,111,0.3503,0.76,1.36,0,1,1,0,0,?,17478,1,1418812036,0,0,0
4,16,90,11.5,116,0.2852,0.69,0.87,0,0,1,1,0,?,16946,1,1418926847,0,0,0
4,16,90,11.8,116,0.3575,0.4,0.9,0,0,0,0,1,?,17719,1,1418736240,0,0,0
4,16,90,11.8,110,0.318,0.45,0,0,2,1,0,0,?,16950,1,1418800498,1,4,12
4,16,90,7.04,116,0.2384,0.39,0.66,0,1,1,0,0,?,13637,1,1418782588,0,0,0
4,16,90,5,117,0.289,0.21,0.9,0,0,0,1,1,?,14391,1,1418709104,0,0,0
4,16,90,10.1,118,0.2509,0.53,2.79291,0,1,1,0,1,?,13617,1,1418688145,1,4,11
4,16,90,18.8,115,0.327,0.2,0.9,0,0,1,0,0,?,13122,1,1418710753,0,0,0
4,16,90,5.15,119,0.284,0.39,0.9,0,0,1,1,0,?,17729,1,1418744644,0,0,0
4,16,90,7.45,112,0.3631,0.37,1.26,0,1,1,0,0,?,13621,1,1418852925,0,0,0
4,16,90,19,116,0.3444,0.7,0.9,0,1,1,0,1,?,16948,1,1418717400,0,0,0
4,16,90,14.8,110,0.3521,0.72,0.59,0,1,1,0,0,?,12358,1,1418835268,0,0,0
4,16,90,6.33,118,0.2065,0.21,1.02,0,0,0,0,1,?,12356,1,1418786265,1,3,14
4,16,90,4.01,114,0.2915,0.22,0.75,0,0,1,0,0,?,16944,1,1418827492,0,0,0
4,16,90,8.54,113,0.2037,0.35,1.46,0,0,1,0,1,?,13107,1,1418791030,0,0,0
4,16,90,19.1,110,0.387,0.79,1.12,0,2,1,0,0,?,13616,1,1418813783,0,0,0
4,16,90,7.73,113,0.3385,0.79,0.87,0,2,1,0,1,?,14657,1,1418932163,0,0,0
4,16,90,6.75,110,0.2086,0.3,0.54,0,0,1,1,1,?,17220,1,1418789854,0,0,0
4,16,90,30,118,0.2466,0.51,0.77,0,1,1,0,0,?,14662,1,1418764550,1,4,1
4,16,90,19.7,112,0.3846,0.35,0.87,0,0,0,0,0,?,12355,1,1418954569,0,0,0
4,16,90,17,113,0.2475,0.22,0.9,0,0,0,0,1,?,16947,1,1418724438,0,0,0
4,16,90,15.3,117,0.2201,0.43,1.26,0,0,1,0,1,?,12354,1,1418897869,0,0,0
4,16,90,8.47,114,0.3059,0.79,1.36,0,0,1,0,0,?,13378,1,1418794593,0,0,0
4,16,90,6.71,118,0.334,0.59,1.26,0,2,1,0,0,?,17200,1,1418895550,0,0,0
4,16,90,19,114,0.3496,0.68,1.1,0,1,1,0,0,?,13874,1,1418753202,0,0,0
4,16,90,14.6,113,0.385,0.41,1.26,0,0,1,0,0,?,13366,1,1418840799,0,0,0
4,16,90,13.9,113,0.2796,0.56,1.46,0,2,1,0,1,?,13125,1,1418822184,0,0,0
4,16,90,5.22,118,0.3187,0.43,1.48,0,2,1,0,0,?,64702,1,1418805344,1,6,18
4,16,90,1.88,113,0.3533,0.58,1.26,0,0,0,0,1,?,14642,1,1418850294,0,0,0
4,16,90,17,115,0.3929,0.31,0.81,0,2,1,0,0,?,12857,1,1418754801,0,0,0
4,16,90,18.1,119,0.2737,0.22,1.26,0,1,1,0,0,?,12850,1,1418880456,0,0,0
4,16,90,18.6,111,0.3843,0.38,1.08,0,0,1,0,1,?,17205,1,1418781242,1,3,14
4,16,90,19.4,114,0.2565,0.41,1.26,0,0,0,1,0,?,16708,1,1418910759,0,0,0
4,16,90,11.5,116,0.2852,0.62,0.87,0,0,1,1,0,?,13108,1,1418927704,0,0,0
4,16,90,13.1,113,0.3935,0.26,0.87,0,1,1,1,0,?,17973,1,1418951616,1,3,16
4,16,90,1.28,113,0.779404,0.79,1.02,0,0,1,1,1,?,14658,1,1418835918,1,4,5
4,16,90,3.76,117,0.3306,0.37,1.26,0,2,1,0,0,?,16705,1,1418853856,0,0,0
4,16,90,18.4,117,0.2162,0.33,1.26,0,1,1,0,1,?,12599,1,1418874727,0,0,0
4,16,90,19.1,111,0.2555,0.55,0.78,0,2,1,0,0,?,13124,1,1418788949,0,0,0
4,16,90,2.57,112,0.3109,0.57,1.37,0,0,1,1,1,?,12345,1,1418806951,0,0,0
4,16,90,38,118,0.3542,0.3,1.13,0,0,0,0,0,?,14662,1,1418784741,1,4,1
4,16,90,10,110,0.3738,0.55,1.26,0,0,0,0,0,?,12852,1,1418916374,0,0,0
4,16,90,8,114,0.3399,0.69,1.13,0,0,0,1,1,?,14393,1,1418814649,0,0,0
4,16,90,1.66,114,0.261,0.61,0.75,0,1,1,1,1,?,16951,1,1418791934,1,3,15
4,16,90,9.05,119,0.2121,0.68,1.26,0,0,1,0,0,?,12353,1,1418900849,0,0,0
4,16,90,17.4,113,0.2785,0.53,1.26,0.668995,2,1,0,0,?,13874,1,1418869467,1,4,7
4,16,90,15.5,113,0.3083,0.25,1.26,0,2,1,0,1,?,17221,1,1418912896,0,0,0
4,16,90,7.6,111,0.2123,0.41,1.26,0,1,1,0,0,?,13123,1,1418842316,0,0,0
4,16,90,0.17,118,0.2464,0.65,0.87,0,0,0,0,0,?,12855,1,1418949687,0,0,0
4,16,90,3.76,117,0.3306,0.22,1.26,0,0,1,0,0,?,12855,1,1418854614,0,0,0
4,16,90,9.31,115,0.2772,0.33,0.9,0,0,1,1,1,?,13382,1,1418691941,0,0,0
4,16,90,6.48,114,0.2335,0.23,0.97,0,0,0,1,1,?,12594,1,1418824324,0,0,0
4,16,90,0.26,118,0.3502,0.79,0.87,0,2,1,0,0,?,12865,1,1418956962,0,0,0
4,16,90,6.13,117,0.3344,0.289503,0.9,0,0,0,1,0,?,13621,1,1418705001,1,4,9
4,16,90,9.18,110,0.334,0.45,1.26,0,0,0,1,0,?,12610,1,1418894791,0,0,0
4,16,90,3.25,66,0.203,0.65,0.77,0,2,1,0,0,?,17459,1,1418751526,1,4,4
4,16,90,18.3,67,0.3862,0.56,0.9,0,0,1,0,0,?,17458,1,1418689709,1,4,3
4,16,90,17.2,114,0.3396,0.28,0.83,0,0,0,0,1,?,13121,1,1418760973,0,0,0
4,16,90,5.25,115,0.3651,0.79,0.87,0,0,0,1,1,?,13125,1,1418946217,0,0,0
4,16,90,2.54,110,0.2688,0.54,1.26,0,1,1,0,1,?,16705,1,1418892841,1,3,15
4,16,90,7.28,119,0.3315,0.36,1.26,0,0,0,1,0,?,13875,1,1418861838,0,0,0
4,16,90,0.98,110,0.2569,0.32,1.15,0.152214,2,1,0,1,?,14133,1,1418792520,1,4,8
4,16,90,0.26,118,0.3502,0.79,0.87,0,2,1,0,0,?,12865,1,1418956888,0,0,0
4,16,90,10.4,114,0.3045,0.25,1.31,0,0,0,0,1,?,14393,1,1418683703,0,0,0
4,16,90,3.45,115,0.2421,0.34,0.9,0,0,1,0,1,?,14149,1,1418733431,0,0,0
4,16,90,10,110,0.3379,0.38,1.26,0,1,1,0,1,?,12345,1,1418917559,0,0,0
4,16,90,19.4,113,0.3083,0.38,1.26,0,1,1,0,0,?,12609,1,1418911867,0,0,0
4,16,90,0.19,119,0.3387,0.7,1.26,0,0,1,1,0,?,17206,1,1418871708,0,0,0
4,16,90,14.6,115,0.374,0.48,0.88,0,2,1,1,0,?,17733,1,1418775559,1,3,17
4,16,90,0.63,118,0.2625,0.73,0.66,0,0,0,0,0,?,16694,1,1418780106,0,0,0
4,16,90,15.1,113,0.2357,0.39,1.08,0,2,1,0,1,?,17209,1,1418780893,0,0,0
4,16,90,17.3,114,0.208,0.52,1.39,0,0,0,0,0,?,16963,1,1418827806,0,0,0
4,16,90,9.79,117,0.3975,0.47,0.65,0,2,1,0,0,?,17732,1,1418793882,0,0,0
4,16,90,44,117,0.3306,0.37,1.26,0,1,1,0,1,?,13874,1,1418853579,1,4,1
4,16,90,21,113,0.3702,0.64,1.13,0,0,1,0,1,?,14145,1,1418755680,1,4,2
4,16,90,15.5,113,0.3963,0.25,1.26,0,2,1,0,1,?,13124,1,1418913026,0,0,0
4,16,90,8.95,110,0.2421,0.47,0.9,0,0,0,1,0,?,17462,1,1418773888,0,0,0
4,16,90,1.88,119,0.2884,0.62,1.26,0,0,1,0,1,?,17200,1,1418850710,0,0,0
4,16,90,10,113,0.2201,0.62,1.26,0,0,1,0,0,?,17221,1,1418898881,0,0,0
4,16,90,15.1,111,0.525252,0.32,1.26,0,0,1,0,1,?,12866,1,1418860482,1,4,6
4,16,90,1.34,110,0.2747,0.42,1.26,0,0,1,0,0,?,16706,1,1418915311,0,0,0
4,16,90,15.1,112,0.2151,0.61,0.61,0,0,1,1,0,?,13894,1,1418790534,0,0,0
4,16,90,15.2,113,0.2785,0.29,1.26,0,2,1,0,1,?,13361,1,1418868679,0,0,0
4,16,90,10.2,113,0.2111,0.57,1.26,0,0,0,1,0,?,14648,1,1418919428,0,0,0
4,16,90,6.13,117,0.3795,0.51,0.9,0,0,0,0,0,?,13893,1,1418704470,1,3,14
4,16,90,9.43,110,0.2688,0.39,1.26,0,0,1,0,1,?,16696,1,1418893571,0,0,0
4,16,90,0.17,118,0.2464,0.65,0.87,0,0,0,0,0,?,12855,1,1418949657,0,0,0
4,16,90,15,112,0.2714,0.45,0.73,0,0,1,1,1,?,13638,1,1418760619,1,4,1
4,16,90,7.34,118,0.3871,0.2,0.56,0,0,1,0,0,?,17460,1,1418832452,0,0,0
4,16,90,2.54,110,0.2688,0.33,1.26,0,0,1,0,1,?,12340,1,1418893391,0,0,0
4,16,90,16.4,110,0.2935,0.47,1.26,0,0,1,0,0,?,17969,1,1418902994,0,0,0
4,16,90,11.3,116,0.2782,0.35,0,0,1,1,0,1,?,13894,1,1418766168,1,4,12
4,16,90,15.1,117,0.3462,0.72,0.9,0,0,1,1,0,?,17969,1,1418746562,0,0,0
4,16,90,15,116,0.39,0.39,1.09,0,0,1,0,0,?,16688,1,1418924417,0,0,0
4,16,90,12.7,118,0.2594,0.69,0.66,0,0,1,0,1,?,16705,1,1418790053,0,0,0
4,16,90,12.7,110,0.3891,0.52,1.27,0,0,0,0,0,?,12850,1,1418838081,0,0,0
4,16,90,12.7,118,0.2594,0.61,0.88,0,0,1,1,0,?,16692,1,1418790173,0,0,0
4,16,90,7.82,116,0.251,0.79,0.77,0,1,1,0,1,?,14150,1,1418751261,0,0,0
4,16,90,19.9,119,0.284,0.52,0.9,0,1,1,0,1,?,17220,1,1418745191,0,0,0
4,16,90,4.97,118,0.2346,0.34,1.36,0,0,0,0,1,?,13378,1,1418811372,0,0,0
4,16,90,5.1,114,0.321,0.72,1.42,0,0,0,0,1,?,16948,1,1418820978,0,0,0
4,16,90,11.6,117,0.3575,0.42,0.9,0,0,1,0,1,?,217,1,1418737174,1,6,18
4,16,90,12.2,110,0.2501,0.55,1.26,0,0,0,0,1,?,17217,1,1418856700,0,0,0
4,16,90,1.9,113,0.3433,0.65,0.9,0,0,1,0,0,?,13638,1,1418701371,0,0,0
4,16,90,33,113,0.3069,0.44,1.33,0,0,1,0,0,?,13876,1,1418807596,1,4,1
4,16,90,7.61,117,0.2422,0.64,0.9,0,0,0,0,1,?,17201,1,1418703646,0,0,0
4,16,90,13,117,0.2162,0.24,1.26,0,1,1,0,1,?,13633,1,1418874847,0,0,0
4,16,90,10.6,118,0.3244,0.31,0.9,0,0,1,0,0,?,14657,1,1418693440,0,0,0
4,16,90,9.43,110,0.2193,0.39,1.26,0,0,0,0,0,?,17475,1,1418893810,0,0,0
4,16,90,3.77,111,0.3049,0.27,1.26,0,1,1,0,1,?,14640,1,1418922445,0,0,0
4,16,90,4.93,113,0.2823,0.5,0.9,0,0,0,1,1,?,14145,1,1418721214,0,0,0
4,16,90,14.4,111,0.314,0.31,0.9,0,0,1,1,1,?,13368,1,1418742378,0,0,0
4,16,90,6.13,115,0.2323,0.33,0.9,0,2,1,0,0,?,14387,1,1418705876,0,0,0
4,16,90,4.35,110,0.284,0.36,0.9,0,0,1,0,1,?,17459,1,1418743722,0,0,0
4,16,90,0.36,117,0.3426,0.69,1.1,0,0,1,0,1,?,13105,1,1418806065,0,0,0
4,16,90,1.67,110,0.2466,0.26,0.77,0,1,1,0,1,?,12341,1,1418764648,0,0,0
4,16,90,15.3,117,0.2201,0.43,1.26,0,0,1,0,1,?,12354,1,1418897953,0,0,0
4,16,90,19.3,117,0.3314,0.56,1.26,0,2,1,0,0,?,12852,1,1418896847,0,0,0
4,16,90,19.3,118,0.3613,0.39,1.26,0,2,1,0,0,?,17204,1,1418843918,1,3,15
4,16,90,7.45,112,0.2055,0.37,1.26,0,2,1,1,0,?,17473,1,1418852717,1,3,17
4,16,90,3.75,117,0.3484,0.68,0.9,0,0,1,0,0,?,13874,1,1418718489,0,0,0
4,16,90,1.49,113,0.2277,0.76,0.87,0,2,0,0,0,?,13108,1,1418939509,1,3,15
4,16,90,12.2,110,0.2501,0.4,1.26,0,0,0,0,1,?,12354,1,1418856824,0,0,0
4,16,90,6.62,113,0.3433,0.32,0.9,0,0,1,0,0,?,14130,1,1418701652,0,0,0
4,16,90,13.3,115,0.2233,0.64,1.28,0,1,1,0,1,?,12356,1,1418923217,0,0,0
4,16,90,15.5,110,0.2792,0.26,1.36,0,1,1,0,0,?,14136,1,1418812159,0,0,0
4,16,90,4.43,112,0.3494,0.63,0.68,0,0,0,1,1,?,14149,1,1418814971,0,0,0
4,16,90,10.3,115,0.2563,0.43,1.48,0,2,1,0,0,?,13378,1,1418805445,0,0,0
4,16,90,11,118,0.2199,0.46,0.9,0,0,1,1,0,?,13624,1,1418695400,0,0,0
4,16,90,5.15,119,0.284,0.79,0.9,0,1,1,0,0,?,14145,1,1418744990,0,0,0
4,16,90,3.45,115,0.2421,0.34,0.9,0,0,1,0,1,?,14149,1,1418733481,0,0,0
4,16,90,3.76,117,0.3306,0.52,1.26,0,0,1,0,0,?,16689,1,1418854430,0,0,0
4,16,90,4.98,110,0.2336,0.49,0.9,0,0,1,0,1,?,13876,1,1418735596,1,3,13
4,16,90,6.83,111,0.3189,0.27,0.91,0,0,1,1,1,?,14131,1,1418818118,0,0,0
4,16,90,5,118,0.3244,0.31,0.9,0,2,1,0,0,?,13621,1,1418693819,1,4,2
4,16,90,5.44,119,0.3315,0.66,1.26,0,0,0,0,0,?,17474,1,1418862411,0,0,0
4,16,90,4.83,117,0.3524,0.54,0,0,0,1,0,0,?,13890,1,1418760362,1,4,12
4,16,90,12.5,118,0.3791,0.41,0.87,0,0,1,0,1,?,12612,1,1418930485,1,3,13
4,16,90,15,116,0.3484,0.49,0.9,0,0,0,0,0,?,17989,1,1418719101,0,0,0
4,16,90,15.5,114,0.2727,0.62,1.26,0,2,1,0,1,?,14649,1,1418901940,0,0,0
4,16,90,1.39,110,0.2095,0.72,1.2,0,2,1,0,1,?,17730,1,1418808682,0,0,0
4,16,90,2.59,110,0.2336,0.6,0.9,0,2,1,0,1,?,17718,1,1418735242,0,0,0
4,16,90,9.82,110,0.3849,0.49,1.41,0,0,0,0,0,?,17200,1,1418823113,0,0,0
4,16,90,15.8,118,0.2592,0.48,0.9,0,0,1,0,0,?,16707,1,1418690499,0,0,0
4,16,90,7.76,115,0.312,0.31,1.26,0,2,1,0,0,?,12353,1,1418848947,0,0,0
4,16,90,4.35,67,0.284,0.36,0.9,0,0,1,1,1,?,17730,1,1418743816,1,4,3
4,16,90,4.98,111,0.3711,0.24,1.07,0,0,1,0,0,?,14660,1,1418774969,1,3,15
4,16,90,11.9,111,0.2111,0.42,1.38,0,0,1,0,1,?,17720,1,1418810797,0,0,0
4,16,90,9.05,114,0.2121,0.44,1.26,0,2,1,0,0,?,17973,1,1418901411,0,0,0
4,16,90,31,113,0.3613,0.68,1.26,0,0,1,0,0,?,12340,1,1418843565,1,4,1
4,16,90,3.33,118,0.3753,0.4,1.36,0,0,0,0,0,?,13378,1,1418760217,0,0,0
4,16,90,12.1,115,0.2465,0.79,1.06,0,0,0,0,0,?,13112,1,1418754076,0,0,0
4,16,90,10.5,116,0.3279,0.57,0.9,0,2,1,0,0,?,13880,1,1418729714,0,0,0
4,16,90,15.1,116,0.2271,0.32,1.26,0,0,1,0,1,?,16951,1,1418860078,0,0,0
4,16,90,14,119,0.2625,0.37,1.27,0,2,1,0,0,?,13123,1,1418838587,0,0,0
4,16,90,6.93,117,0.2683,0.62,0.81,0.766945,0,1,0,1,?,13367,1,1418824648,1,4,7
4,16,90,6.62,114,0.2046,0.32,0.9,0,0,1,0,1,?,13891,1,1418701979,0,0,0
4,16,90,6.94,113,0.347,0.32,0.87,0,0,0,0,1,?,16694,1,1418938638,0,0,0
4,16,90,16.5,114,0.531292,0.51,0.97,0,0,0,0,1,?,13873,1,1418768612,1,4,5
4,16,90,9.17,110,0.2437,0.35,1.79111,0,2,1,0,1,?,13880,1,1418800655,1,4,11
4,16,90,15.1,118,0.2633,0.78,1.26,0,0,1,0,1,?,14131,1,1418877032,0,0,0
4,16,90,3.89,114,0.3791,0.79,0.87,0,2,1,1,1,?,14150,1,1418930989,0,0,0
4,16,90,16.8,114,0.2535,0.63,0.87,0,0,1,1,1,?,14132,1,1418933772,0,0,0
4,16,90,12.1,112,0.2577,0.74,0,0,0,1,0,0,?,12601,1,1418886947,1,4,12
4,16,90,16.7,115,0.217,0.57,0.76,0,2,1,0,0,?,12599,1,1418757985,0,0,0
4,16,90,16.6,117,0.3506,0.44,1.26,0,0,1,1,1,?,16953,1,1418889221,1,3,13
4,16,90,3.05,67,0.2935,0.51,1.07,0,2,1,0,0,?,12610,1,1418784097,1,4,4
4,16,90,5.86,118,0.3462,0.77,0.87,0,0,0,1,0,?,13634,1,1418929057,0,0,0
